year,nace_r2_code,nace_r2_name.x,valI_CT,valI_Cult,valI_GFCF,valI_IT,valI_OCon,valI_OIPP,valI_OMach,valI_RD,valI_Rstruc,valI_Soft_DB,valI_TraEq,valIp_CT,valIp_Cult,valIp_GFCF,valIp_IT,valIp_OCon,valIp_OIPP,valIp_OMach,valIp_RD,valIp_Rstruc,valIp_Soft_DB,valIp_TraEq,valIpyp_CT,valIpyp_Cult,valIpyp_GFCF,valIpyp_IT,valIpyp_OCon,valIpyp_OIPP,valIpyp_OMach,valIpyp_RD,valIpyp_Rstruc,valIpyp_Soft_DB,valIpyp_TraEq,valIq_CT,valIq_Cult,valIq_GFCF,valIq_IT,valIq_OCon,valIq_OIPP,valIq_OMach,valIq_RD,valIq_Rstruc,valIq_Soft_DB,valIq_TraEq,valK_CT,valK_Cult,valK_GFCF,valK_IT,valK_OCon,valK_OIPP,valK_OMach,valK_RD,valK_Rstruc,valK_Soft_DB,valK_TraEq,valKpyp_CT,valKpyp_Cult,valKpyp_GFCF,valKpyp_IT,valKpyp_OCon,valKpyp_OIPP,valKpyp_OMach,valKpyp_RD,valKpyp_Rstruc,valKpyp_Soft_DB,valKpyp_TraEq,valKq_CT,valKq_Cult,valKq_GFCF,valKq_IT,valKq_OCon,valKq_OIPP,valKq_OMach,valKq_RD,valKq_Rstruc,valKq_Soft_DB,valKq_TraEq,valShare_E111,valShare_E112,valShare_E121,valShare_E122,valShare_E131,valShare_E132,valShare_E211,valShare_E212,valShare_E221,valShare_E222,valShare_E231,valShare_E232,valShare_E311,valShare_E312,valShare_E321,valShare_E322,valShare_E331,valShare_E332,valShare_W111,valShare_W112,valShare_W121,valShare_W122,valShare_W131,valShare_W132,valShare_W211,valShare_W212,valShare_W221,valShare_W222,valShare_W231,valShare_W232,valShare_W311,valShare_W312,valShare_W321,valShare_W322,valShare_W331,valShare_W332,nace_r2_name.y,valCOMP,valEMP,valEMPE,valGO_CP,valGO_PI,valGO_PYP,valGO_Q,valH_EMP,valH_EMPE,valII_CP,valII_PI,valII_PYP,valII_Q,valVA_CP,valVA_PI,valVA_PYP,valVA_Q,nace_r2_name,valueCAP,valueCAPEconComp_QI,valueCAPICT_QI,valueCAPInnovprop_QI,valueCAPIntang_QI,valueCAPNICT_QI,valueCAPTang_QI,valueCAP_QI,valueLAB,valueLAB_QI,valueLP1ConEconComp,valueLP1ConInnovprop,valueLP1ConIntang,valueLP1ConIntangNA,valueLP1ConIntangnonNA,valueLP1ConLC,valueLP1ConTFP,valueLP1ConTangICT,valueLP1ConTangNICT,valueLP1Con_Soft_DB,valueLP1TFP_I,valueLP1_G,valueLP2ConEconComp,valueLP2ConIntang,valueLP2ConIntangNA,valueLP2ConIntangnonNA,valueLP2ConLC,valueLP2ConTFP,valueLP2ConTangICT,valueLP2ConTangNICT,valueLP2Con_Soft_DB,valueLP2TFP_I,valueLP2_G,valueVAConEconComp,valueVAConH,valueVAConInnovprop,valueVAConIntang,valueVAConIntangNA,valueVAConIntangnonNA,valueVAConLC,valueVAConTFP,valueVAConTangICT,valueVAConTangNICT,valueVACon_Soft_DB,valueVATFP_I,valueVAadj_G
2013,L,Real estate activities,,0,706191,,114451,0,20631,919,560738,2172,5788,,0,67.7892259858299,,67.8133671487481,0,,68.4574583820104,67.1354541703688,78.7197401006095,72.0754868697118,,0,677298,,97694,0,19792,937,549892,2154,5344,,0,1041745.18845755,,168773.510020455,0,,1342.43955548531,835233.792530876,2759.15545100127,8030.46951380676,,0,35454000,,2151000,0,,3000,33172000,5000,16000,,0,34766000,,2110000,0,,3000,32527000,6000,15000,,0,52804562.3808456,,3203935.88715927,0,,4687.5,49459306.838147,6666.66666666667,23905.7127418445,0.771354423299469,2.06270953755936,20.9461439672026,6.94982229226228,3.73709837904851,3.71809581076928,6.07897802274794,3.40169340047091,14.897475261302,14.3398526696926,5.27714019513564,12.357458563286,0.365492264464478,0.863760036809263,0.588981636561921,1.69227958291803,1.28557400421943,0.666089952250347,1.96977450902161,3.1649281617002,15.6942615601171,10.1619245791211,4.81254785237183,6.59591559675774,5.01704143755629,3.2800631306333,12.7754053781192,13.9152763593813,6.67276492355029,10.3474151780028,0.53365944051005,0.436292819801695,1.28795741038007,1.1285507785587,1.09646678379626,1.1097541006205,Real estate activities,196985,66.92,65.13,3176544,66.5105831077991,3134052,4775997.82105581,109884,106505,901497,87.2843115071465,884732,1032828.2189935,2275047,59.8337214477624,2249320,3802282.29993386,Real estate activities,2130240.8,95.451591,95.076057,103.81828,99.991631,98.57888,98.582207,98.589264,203234.69,95.121735,0.0062622074,-0.0015302218,0.0060819574,0.0024779087,0.0036027029,-0.30623326,,,2.1142716,0.0013407525,,3.3991199,0.0063102264,0.0061996579,0.002482651,0.0037156602,-0.30623326,,,2.1366036,0.0013437794,,3.4236357,0.0024842317,-0.16256693,-0.0067742039,-0.0031781478,0.0021047927,-0.0052842866,-0.30623326,,,0.35731196,0.0011026046,,1.4703329
2013,L68A,Imputed rents of owner-occupied dwellings,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Imputed rents of owner-occupied dwellings,0,,,1903379,61.4747579005305,1876049,3096196.00792861,,,387028,86.3827060573264,360635,448038.754126498,1516351,56.7258486417164,1515414,2673121.75367768,Imputed rents of owner-occupied dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,M,"Professional, scientific and technical activities",,0,204159,,30984,0,40970,115714,0,17228,11798,,0,78.6005428401003,,66.9459715905852,0,,73.5535266848496,0,78.6833154802335,72.509747526108,,0,202269,,29510,0,39855,117198,0,17273,11340,,0,259742.480933404,,46282.0977332076,0,,157319.445056378,0,21895.3661203155,16270.9158458344,,0,1901000,,1025000,0,,558000,0,56000,39000,,0,1888000,,1007000,0,,564000,0,56000,39000,,0,2627983.53066228,,1529146.27113932,0,,759304.245219204,0,74821.596627227,50194.1042296821,4.58220646146662,5.95855039099807,22.1905120848234,19.0435504621045,8.08086624293735,7.94390786711495,2.43795373860988,2.53976250005205,6.11435640048514,11.3716762264792,1.4492269237392,6.57835490622132,0.152470350777479,0.180170455381734,0.78816205531129,0.367776981368076,0.124417387145089,0.0960785649845918,4.0761823863885,4.62226487089645,30.129062307558,19.1864387835333,10.3146932356685,8.90981909716315,1.79197049305665,1.38833733536186,4.2456987672971,7.87012787864298,1.95286996806967,4.86750739097763,0.0406134536931437,0.0501490032917394,0.31482033038498,0.125919873185553,0.0154025340249612,0.0981222908058308,"Professional, scientific and technical activities",883066,178.39,155.66,2313312,91.0172427701521,2317228,2541619.51031835,291418,250060,866466,93.523359397209,884347,926470.14134723,1446846,89.4561432547854,1432881,1617380.25736159,"Professional, scientific and technical activities",573857.69,96.80056,77.876724,91.513969,92.052444,92.404503,94.424622,92.835938,1029118.3,76.602364,-1.5991417,-3.5341566,-5.3710341,-2.6162684,-2.7546935,1.2647233,,,-2.7698486,-0.23761554,,-19.667976,-1.6279701,-5.479651,-2.673291,-2.8062875,1.2647233,,,-2.8207872,-0.24271716,,-20.125854,-0.0089101,16.456039,0.58572829,0.62049866,0.52921873,0.091352433,1.2647233,,,0.040038701,0.043801237,,5.5894818
2013,M-N,"Professional, scientific and technical activities; administrative and support service activities",,0,376147,,59403,0,75079,116843,0,28427,90514,,0,77.8115295908888,,66.8794417309373,0,,73.5314959193219,0,78.6765597023922,74.8639812380635,,0,365960,,56573,0,72566,118349,0,28487,84328,,0,483407.795705438,,88821.0165374648,0,,158901.9760025,0,36131.4730938034,120904.603927181,,0,2949000,,1684000,0,,561000,0,78000,244000,,0,2908000,,1652000,0,,567000,0,78000,232000,,0,4049577.8573891,,2509391.64143831,0,,765952.013360025,0,98281.9063113304,314835.131055433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Professional, scientific and technical activities; administrative and support service activities",1455764,350.44,319.83,3774825,88.4981814764421,3751360,4265426.63026906,577756,521278,1468043,92.0548784493097,1489585,1594747.63828881,2306782,86.2568890893895,2261775,2674316.24807318,"Professional, scientific and technical activities; administrative and support service activities",913562.69,93.377502,74.431602,90.671295,90.347023,92.994423,94.323265,92.349541,1613489.1,74.782372,-0.72129297,-1.1177378,-1.8993154,-0.77850509,-1.1208103,1.7348325,,,-1.9956281,-0.060271442,,-9.8007317,-0.74025285,-1.9581575,-0.80647284,-1.1516844,1.7348325,,,-2.0520744,-0.063727088,,-10.125997,0.086691231,8.9482632,0.43458641,0.60825676,0.41335043,0.19490671,1.7348325,,,0.40985057,0.086992539,,4.0605836
2013,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",,42550,4686187,,1430038,319933,1613940,352864,0,239111,539758,,79.2994691904735,77.7204941175386,,66.3977021405346,77.5754612812435,,69.9249242976215,0,78.6496001423853,78.6052819568554,,41928,4521604,,1358359,319153,1547224,358879,0,238518,514598,,53657.3579046248,6029538.35176725,,2153746.21997195,412415.208,,504632.652154337,0,304020.617481995,686668.868252722,,337000,58930000,,37538000,262000,,1774000,0,777000,4480000,,328000,57824000,,36814000,260000,,1803000,0,781000,4330000,,406468.232253052,82758096.2266853,,58228711.8315214,289768.27,,2551323.87055891,0,983147.786425871,5484690.78167179,1.98377309993993,2.11828697816435,7.09966174006375,4.79923266278053,2.76267538768343,1.545398294024,7.56724433747027,4.4736654970644,24.5707724607155,14.941995951792,10.725326349393,6.61098140028866,1.24395903810556,0.473915638843162,3.32423856988774,2.4089598428942,1.50566548892961,1.84424726195994,2.78834645494391,2.38419098178803,15.5120162417341,7.88320549136944,5.79891728528025,2.6017678889941,5.81146436238423,3.15973692006523,20.7520257487029,11.5577525296339,9.32502541466305,5.31448141670074,0.785386453677509,0.295347931631465,2.29904169483246,1.49485489799469,1.0172314983304,1.21920678727365,"Market economy (all industries excluding L, O, P, Q, T and U)",9868363,3022.39,2746.98,51633031,87.8377898173242,51333389,58782252.0436602,5316596,4576906,32638693,91.3299569518489,32938993,35737116.373774,18994338,82.2946248673112,18394396,23080897.4834332,"Market economy (all industries excluding L, O, P, Q, T and U)",9088192,94.982857,84.549026,90.606377,92.839394,95.850685,96.252052,95.64753,11463224,92.826202,0.047466151,0.22841874,0.29373702,0.24225311,0.051389325,0.34566483,,,0.56729329,0.034958351,,2.0768108,0.042063169,0.28209978,0.23934017,0.042665023,0.34566483,,,0.51557529,0.033693649,,1.9283019,0.055582117,0.12791149,0.23465611,0.31121767,0.24662875,0.064494327,0.34566483,,,0.64498037,0.0368581,,2.29989
2013,MARKTxAG,Non-agricultural market economy (Market economy less industry A),,0,4409782,,1332905,317366,1507920,350341,0,237047,514644,,0,77.8562105830445,,66.2518466455154,77.5655896729128,,69.9385181752452,0,78.6492266024781,78.6559077208073,,0,4249790,,1263458,316561,1442823,356308,0,236455,489696,,0,5664008.00523981,,2011875.99665228,409158.238,,500927.113042557,0,301397.750798138,654297.960461853,,0,52805000,,33151000,262000,,1758000,0,774000,4142000,,0,51812000,,32513000,260000,,1787000,0,778000,3994000,,0,74080422.5769861,,51667532.8932918,289768.27,,2525537.59820736,0,979099.727431005,5052925.34133293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non-agricultural market economy (Market economy less industry A),9517851,2851.02,2630.56,48776270,87.7852638447311,48370999,55563163.865717,4783467,4351673,30972161,91.2908543071716,31268216,33926904.5459758,17804109,82.1338504106217,17102783,21676944.2939662,Non-agricultural market economy (Market economy less industry A),8892806,94.992035,84.660179,90.544113,92.84523,95.075607,95.505272,94.97448,10462258,91.233902,0.032113582,0.25397032,0.29642186,0.27218843,0.024042176,0.11856871,,,0.51982379,0.034274958,,0.79382789,0.0174325,0.26488531,0.26431409,0.0003799274,0.11856871,,,0.4007456,0.030841663,,0.45512122,0.064928018,0.42041358,0.27898842,0.3669109,0.28978875,0.076930858,0.11856871,,,0.7859816,0.041948888,,1.5508883
2013,N,Administrative and support service activities,,0,171988,,28419,0,34109,1129,0,11199,78716,,0,76.7812110063748,,66.7599832174056,0,,68.2362013417261,0,78.6668682450246,75.0746251902751,,0,163691,,27063,0,32711,1151,0,11214,72988,,0,223997.50895531,,42568.9142363215,0,,1654.54696744618,0,14235.980470353,104850.340312051,,0,1048000,,659000,0,,3000,0,22000,205000,,0,1020000,,645000,0,,3000,0,22000,193000,,0,1421982.46167451,,980210.272897596,0,,5565.47619047619,0,25323.5413448983,265081.041964647,1.47907349472078,2.11136494069079,6.58048969478047,3.6416447103675,2.96283024727111,2.13940786572347,7.65058645337319,2.79477585699533,21.8826211326707,9.1232576129429,13.6607877701656,7.59045888421993,2.33040056534093,1.57032016359896,4.06067241018173,4.4641794051361,1.82590470370626,4.13122408811428,3.32576924730666,2.92722061148611,14.0747428936407,7.81675202601662,3.09029625098556,1.54936133679404,6.38322428755117,2.61735392858651,20.1854755919093,7.57643835369719,11.5174944773703,6.13587243839901,1.55072283398199,0.937977768406902,3.05434072321278,2.96379116654156,1.26017540112021,3.03299066299337,Administrative and support service activities,572698,172.05,164.17,1461513,84.6564049502213,1434132,1726405.69943808,286338,271218,601577,90.0356573149214,605238,668154.171292202,859936,81.1871286319386,828894,1059202.38157272,Administrative and support service activities,319450.78,87.422508,68.670052,75.310699,81.994873,93.920021,94.316414,91.65332,604625.06,71.124489,0.058143213,0.08570943,0.26350683,0.13062766,0.13295248,0.17405328,,,0.11719494,0.11974975,,-2.0634131,0.056728005,0.2614606,0.13031785,0.13121606,0.17405328,,,0.10922641,0.11948287,,-2.0931373,0.2228643,2.2940378,0.12809105,0.5016737,0.16668747,0.33505952,0.17405328,,,1.0446799,0.15081388,,1.3962766
2013,NMARKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03696386461637,2.21670436122992,7.36335393410342,5.07472796266532,2.70729569628263,1.57264585605967,7.65752077657165,4.69641875957641,24.4579621525791,15.4273390009206,10.3313706330793,6.69264464466643,1.12171368725532,0.478160241426328,2.92000404032973,2.28555265861189,1.23546523105459,1.72415649897135,2.8616857537239,2.48396749956429,15.9299007553506,8.2153223100656,5.65854168348047,2.65630939871019,5.82516948500461,3.27370542184595,20.6185205300331,11.8117286524736,8.85336414332077,5.33287195654137,0.731093618172978,0.29868658091645,2.05255393368758,1.45105437568107,0.804346508599232,1.14117739282829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,O,Public administration and defence; compulsory social security,,0,724099,,600991,0,47112,0,-3718,33000,20007,,0,70.7039237088845,,66.8752070366355,0,,0,66.8556944429846,78.6576577172353,77.7820675925812,,0,706137,,588998,0,47567,0,-3645,33333,19700,,0,1024128.45287257,,898675.348654645,0,,0,-5561.23159138038,41953.9571323507,25721.8670308376,,0,23580000,,22538000,0,,0,0,73000,137000,,0,23142000,,22097000,0,,0,0,74000,135000,,0,34747636.9938991,,33652703.9152005,0,,,0,91882.0249982459,170916.367091032,1.71382512982141,3.38424630079644,8.70594148276281,13.0405492060193,2.67356590401628,4.51447219139416,6.2604229946733,2.64609619121988,16.8351639662407,11.5981679606368,5.67526177854951,7.03742963638293,1.66816454941045,0.968279197401743,4.90406432762292,3.60367069827846,2.42806626058043,2.34261222419253,1.9356728304786,3.45552431036652,15.1486100936821,18.9110758118407,5.1435582603496,7.90419132718574,4.87040767754562,1.57021392960876,16.6701418619033,8.37318517952748,3.95175094318313,5.81306170545051,0.670482412714456,0.333705435627808,1.82914832157384,1.39353236256221,0.979747414982231,1.04599012141743,Public administration and defence; compulsory social security,1485206,390.51,390.51,2986407,75.8982735186938,2955265,3934749.58197099,672199,672199,836127,88.841654524659,825193,941142.98576905,2150280,70.5886707851512,2130072,3046211.20653305,Public administration and defence; compulsory social security,756410.19,83.389091,95.44519,91.351517,86.382935,95.417938,95.417938,95.256424,1485206,87.915565,-0.030458955,-0.0031582739,-0.016195035,0.017410623,-0.033617105,-1.6287074,,,-3.7215493,0.017410623,,-3.4227743,-0.033342242,-0.0201975,0.016544942,-0.036753889,-1.6287074,,,-3.968323,0.016544942,,-4.1358786,0.015435649,7.3590941,0.00087678665,0.047514077,0.031190069,0.016312564,-1.6287074,,,0.2064579,0.031190069,,7.9280367
2013,O-Q,"Public administration, defence, education, human health and social work activities",,0,936984,,747967,0,93484,3197,-3718,40311,24428,,0,71.7761293736243,,66.8917616510054,0,,64.9041012669,66.8556944429846,78.6786183778654,77.2417302816754,,0,909924,,728626,0,92378,3256,-3645,40639,23990,,0,1305425.64523452,,1118175.06601541,0,,4925.72878692708,-5561.23159138038,51235.0125499162,31625.3920140306,,0,29130000,,27506000,0,,23000,0,95000,166000,,0,28598000,,26972000,0,,23000,0,96000,164000,,0,42709442.4064429,,41055059.6095072,0,,36986.6360067734,0,117380.672921325,211955.612117412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Public administration, defence, education, human health and social work activities",3242918,923.6,911.54,6194925,69.415253199621,6170497,8924443.42482615,1531520,1510687,1844625,90.5320731727959,1828172,2037537.56580744,4350300,61.2359463676313,4342325,7104160.64101122,"Public administration, defence, education, human health and social work activities",1235680.4,87.396202,87.528595,92.930946,87.919159,95.549515,95.548309,95.333923,3287639.3,91.15937,-0.018713057,-0.0033011718,-0.0056150346,0.013942017,-0.019602241,-0.71211612,,,-1.1725235,0.016393369,,0.16764738,-0.021624651,-0.0094661107,0.013206017,-0.022717318,-0.71211612,,,-1.3155655,0.015816428,,-0.36359876,0.0085590798,3.600131,9.465099e-05,0.030456949,0.02083593,0.009575828,-0.71211612,,,0.16731241,0.021797391,,5.1436863
2013,P,Education,,0,118905,,87402,0,20197,3014,0,4200,1025,,0,75.1848405597485,,66.944249633354,0,,64.4972525280445,0,78.6837084433556,71.7467714313177,,0,113672,,82639,0,19802,3070,0,4191,963,,0,158150.232300496,,130559.384082562,0,,4673.06727319812,0,5337.82670274569,1428.63571356827,,0,3564000,,3255000,0,,20000,0,16000,10000,,0,3502000,,3192000,0,,20000,0,16000,10000,,0,5156953.9618183,,4853580.79102981,0,,31053.7432932864,0,19538.0168067227,13500,0.935287915746047,5.58598808756488,10.5985041578212,32.2769240399872,5.72403846009283,17.3816514552614,0.622827221574686,1.41375686016983,2.1179350917309,9.20412274471122,2.14528185620053,6.44994968801111,0.0494600658581863,0.11581831781092,0.252374357926348,2.19068244253268,0.16952928250122,2.76586795449889,1.27148886339806,4.66051935128497,12.7971269476232,33.7929113872472,8.60735854107552,21.8478049109909,0.491543739302919,0.801960174146662,1.45802509101766,5.59967540296407,1.43733457466398,4.21990679372373,0.0421311093959543,0.123017677722203,0.208386730427339,1.08445406397818,0.124672675506086,1.43168196553139,Education,784829,255.32,251.61,1346455,62.2487623388713,1400325,2163022.92513084,395518,388173,305833,92.2718915210029,303004,331447.632598261,1040622,55.1636364063572,1097321,1886427.48700315,Education,298109.59,89.561577,71.821991,92.533379,88.435623,99.122948,99.147423,98.433113,799679.5,94.296707,0.04437989,0.0062869205,0.053305585,0.0044583017,0.048846599,1.0100188,,,0.8571595,0.0026392492,,4.6621642,0.023925025,0.027116476,-0.00036301243,0.027478812,1.0100188,,,0.4579488,0.00070113549,,3.0606108,0.00048061283,-2.5242062,-0.0018601668,-0.0029002654,-0.005888979,0.0029880379,1.0100188,,,0.00039215811,-0.0015202407,,1.2249848
2013,Q,Human health and social work activities,,0,93980,,59574,0,26175,183,0,3111,3396,,0,76.8856881342655,,67.0439935533633,0,,67.9190184411982,0,78.7631771584905,73.8293651109914,,0,90115,,56989,0,25009,186,0,3115,3327,,0,122233.412069985,,88858.0719055502,0,,269.438522817338,0,3949.81527184958,4599.7957518592,,0,1986000,,1713000,0,,3000,0,6000,19000,,0,1954000,,1683000,0,,3000,0,6000,19000,,0,2809198.44468304,,2548735.23374655,0,,6750,0,7000,28363.0156608098,0.762336439225824,3.82010272179739,3.73350476381391,13.6277682962025,3.20890455698492,7.6074561025793,2.11741395501998,3.92093658936595,5.31534457217458,30.9457346265525,3.37421571206698,14.2341089750591,0.0354774799649298,0.151203177390834,0.751347573522333,3.3332351880532,0.339380518041711,2.72152875218405,0.896362757688569,3.51121405486291,6.00632390447674,16.3146735862335,7.00526846308284,12.0892007503705,1.58271915593399,2.77683907707278,4.33505285103715,25.3085811862432,2.82772419833061,12.5850428437641,0.0784946786625222,0.135438608472956,0.486668732144896,2.08047287736021,0.147046521971899,1.83287575229054,Human health and social work activities,972883,277.77,269.42,1862063,65.5856832567671,1814907,2839130.29114913,463803,450315,702665,92.0281442013436,699975,763532.728056187,1159398,50.7851242310948,1114932,2282948.04345506,Human health and social work activities,181891.17,98.009476,64.298401,98.742752,93.312378,87.591133,87.55394,87.970055,1002023.1,94.548683,-0.057044894,-0.0065154238,-0.05307088,0.0058111963,-0.058916405,0.1497139,,,-0.044867769,0.010485247,,0.32659695,-0.05791587,-0.054145128,0.0056762523,-0.059855707,0.1497139,,,-0.056962464,0.010385553,,0.23701862,-0.022810629,3.00331,-0.0024446149,-0.010847287,0.011115235,-0.021996841,0.1497139,,,0.43052039,0.014403773,,3.8475189
2013,Q86,Human health activities,,0,77370,,45145,0,24546,183,0,3056,3081,,0,78.590582273564,,67.1572072083813,0,,67.9190184411982,0,78.7140962443409,71.8555992963498,,0,74279,,43252,0,23442,186,0,3062,3023,,0,98446.910255334,,67222.8668769982,0,,269.438522817338,0,3882.40498946173,4287.76606161645,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Human health activities,731804,183.86,175.51,1454245,64.0232856262,1416202,2271431.37965554,309715,296227,540298,92.0591317585826,540660,586903.210663432,913947,47.3235385844581,875542,1931273.58464305,Human health activities,168385.27,99.252121,64.809784,99.49469,93.608444,87.524208,87.475609,87.940887,765125,99.995903,-0.023139371,-0.0042748679,-0.0046414165,0.017849326,-0.022526657,0.14573297,,,0.49922144,0.022811931,,3.6247113,-0.024568999,-0.0064860806,0.017574657,-0.024096651,0.14573297,,,0.47954148,0.022611912,,3.497859,-0.022789985,0.025740694,-0.0042223204,-0.0041906042,0.017916452,-0.022142969,0.14573297,,,0.50403106,0.022860812,,3.6557124
2013,Q87-Q88,Residential care activities and social work activities without accommodation,,0,16610,,14429,0,1629,0,0,55,315,,0,72.796401017098,,66.8483957920186,0,,0,0,81.0409066821847,85.2269464620507,,0,15836,,13737,0,1567,0,0,53,304,,0,22817.0620634099,,21584.6615749645,0,,0,0,67.8669603434862,369.601414900229,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Residential care activities and social work activities without accommodation,241079,93.91,93.91,407818,71.3701086654525,398705,571412.889269438,154088,154088,162367,92.0294430339623,159315,176429.406336927,245451,61.1032050856121,239390,401699.059249178,Residential care activities and social work activities without accommodation,9325.0205,93.521362,54.079887,71.491402,91.883209,87.628532,87.628532,88.021355,241079,85.217918,-0.058844455,0.00024760817,-0.061352305,-0.0027831725,-0.058588497,0.16768605,,,-0.32512307,-0.0027831725,,-6.3737378,-0.058063686,-0.060547121,-0.0027651351,-0.057801347,0.16768605,,,-0.31741649,-0.0027651351,,-6.1828766,-0.014144555,10.439758,0.00061308907,-0.015254272,-0.0017505132,-0.013523117,0.16768605,,,0.11608841,-0.0017505132,,4.5533304
2013,R,"Arts, entertainment and recreation",,0,91692,,69019,0,11464,197,0,3649,872,,0,70.5037106282466,,66.948409608109,0,,67.7291278084171,0,77.6571302810856,68.2692082786102,,0,87543,,65266,0,11146,201,0,3596,824,,0,130052.729399557,,103092.814906301,0,,290.864516308621,0,4698.8602164311,1277.29619544044,,0,1282000,,1199000,0,,0,0,2000,4000,,0,1257000,,1175000,0,,0,0,2000,3000,,0,1878125.91661225,,1788857.99880755,0,,,0,3403.36134453781,5252.52525252525,2.22977817220939,5.73091289881579,13.813908241404,15.9665107766182,5.76345095398713,5.78639952451983,3.8568430300571,4.79869342000528,12.7902048536096,10.0711396901187,5.32994741457526,7.92783334843612,0.733736391457113,0.39694689804451,0.356664198727936,1.56711851513488,0.486542486339867,2.39336918593939,2.08795265525426,4.35895836725985,18.8440544974611,18.1557113369487,9.37346652500164,7.02999896927432,4.96331998846923,3.00350573302565,11.1966115921666,7.88279737454966,4.23410885753256,6.19486535622146,0.367177697830079,0.138770927473541,0.158065766804108,0.773574157744624,0.266196426755893,0.970863770226823,"Arts, entertainment and recreation",209464,62.56,55.54,630294,86.1476188121677,625876,731644.134441213,105579,92770,325451,90.6899590311605,323833,358861.117015366,304843,80.8382045664835,302043,377102.635609984,"Arts, entertainment and recreation",87614.898,92.498978,46.525169,108.2102,85.643837,95.726891,95.726891,95.054718,238385.25,81.677017,-0.16726211,-0.022652162,-0.13838956,0.050545476,-0.18993373,0.093256906,,,-1.7999077,0.050545476,,-0.7037766,-0.13282834,-0.097054005,0.053650122,-0.15170282,0.093256906,,,-1.2958293,0.053650122,,1.5973803,-0.040586006,6.4590855,-0.0086831283,0.01367707,0.061966963,-0.049288578,0.093256906,,,0.054513022,0.061966963,,7.7617965
2013,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",,0,146987,,108403,0,20679,1176,0,6715,3007,,0,70.4226121696852,,66.9455638981517,0,,66.7760790171407,0,77.9817292723661,75.2425942154166,,0,140544,,102777,0,20066,1198,0,6611,2878,,0,208721.311907361,,161927.084765348,0,,1761.10969273613,0,8610.99139844229,3996.40659835714,,0,3444000,,3263000,0,,22000,0,6000,14000,,0,3376000,,3198000,0,,22000,0,6000,13000,,0,5060997.30330403,,4855251.22261434,0,,32953.477443609,0,10125,18946.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arts, entertainment, recreation; other services and service activities, etc.",398993,165.1,132.14,1324700,85.8140134957182,1289116,1543687.26742526,271874,213554,598212,89.3824486195096,596280,669272.333930476,726488,82.6149042977895,692836,879366.751284173,"Arts, entertainment, recreation; other services and service activities, etc.",254544.47,90.674019,55.815731,114.99798,91.878822,99.143402,98.85759,98.439926,507955,88.183624,-0.082436442,-0.093169846,-0.13142531,-0.021214353,-0.11065693,0.24374835,,,-2.0160472,0.044595826,,-3.7718892,-0.094741277,-0.15213412,-0.026033591,-0.12654652,0.24374835,,,-2.3380525,0.04298687,,-4.8971987,-0.016220901,4.2113533,-0.056603946,-0.019985633,0.0047192541,-0.025150869,0.24374835,,,-0.28325164,0.053254038,,2.2836993
